Image_ID,Class
frame0.jpg,0
frame1.jpg,0
frame2.jpg,0
frame3.jpg,0
frame4.jpg,0
frame5.jpg,1
frame6.jpg,1
frame7.jpg,1
frame8.jpg,1
frame9.jpg,1
frame10.jpg,1
frame11.jpg,1
frame12.jpg,1
frame13.jpg,1
frame14.jpg,1
frame15.jpg,1
frame16.jpg,1
frame17.jpg,1
frame18.jpg,1
frame19.jpg,1
frame20.jpg,1
frame21.jpg,1
frame22.jpg,1
frame23.jpg,1
frame24.jpg,1
frame25.jpg,1
frame26.jpg,1
frame27.jpg,1
frame28.jpg,1
frame29.jpg,1
frame30.jpg,1
frame31.jpg,1
frame32.jpg,1
frame33.jpg,1
frame34.jpg,1
frame35.jpg,1
frame36.jpg,1
frame37.jpg,1
frame38.jpg,1
frame39.jpg,1
frame40.jpg,1
frame41.jpg,1
frame42.jpg,1
frame43.jpg,1
frame44.jpg,1
frame45.jpg,1
frame46.jpg,2
frame47.jpg,2
frame48.jpg,2
frame49.jpg,2
frame50.jpg,2
frame51.jpg,2
frame52.jpg,2
frame53.jpg,2
frame54.jpg,2
frame55.jpg,2
frame56.jpg,2
frame57.jpg,2
frame58.jpg,2
frame59.jpg,2
frame60.jpg,2
frame61.jpg,2
frame62.jpg,2
frame63.jpg,2
frame64.jpg,2
frame65.jpg,2
frame66.jpg,2
frame67.jpg,2
frame68.jpg,2
frame69.jpg,2
frame70.jpg,2
frame71.jpg,2
frame72.jpg,2
frame73.jpg,2
frame74.jpg,2
frame75.jpg,2
frame76.jpg,2
frame77.jpg,2
frame78.jpg,2
frame79.jpg,2
frame80.jpg,2
frame81.jpg,2
frame82.jpg,1
frame83.jpg,1
frame84.jpg,1
frame85.jpg,1
frame86.jpg,1
frame87.jpg,1
frame88.jpg,1
frame89.jpg,1
frame90.jpg,1
frame91.jpg,1
frame92.jpg,1
frame93.jpg,1
frame94.jpg,1
frame95.jpg,1
frame96.jpg,1
frame97.jpg,1
frame98.jpg,1
frame99.jpg,1
frame100.jpg,1
frame101.jpg,1
frame102.jpg,1
frame103.jpg,1
frame104.jpg,1
frame105.jpg,1
frame106.jpg,1
frame107.jpg,1
frame108.jpg,1
frame109.jpg,1
frame110.jpg,1
frame111.jpg,0
frame112.jpg,0
frame113.jpg,0
frame114.jpg,2
frame115.jpg,2
frame116.jpg,2
frame117.jpg,2
frame118.jpg,2
frame119.jpg,2
frame120.jpg,2
frame121.jpg,2
frame122.jpg,2
frame123.jpg,2
frame124.jpg,2
frame125.jpg,2
frame126.jpg,2
frame127.jpg,2
frame128.jpg,2
frame129.jpg,2
frame130.jpg,2
frame131.jpg,2
frame132.jpg,2
frame133.jpg,2
frame134.jpg,2
frame135.jpg,2
frame136.jpg,2
frame137.jpg,2
frame138.jpg,2
frame139.jpg,2
frame140.jpg,2
frame141.jpg,2
frame142.jpg,2
frame143.jpg,2
frame144.jpg,2
frame145.jpg,2
frame146.jpg,2
frame147.jpg,2
frame148.jpg,2
frame149.jpg,2
frame150.jpg,2
frame151.jpg,2
frame152.jpg,2
frame153.jpg,2
frame154.jpg,2
frame155.jpg,1
frame156.jpg,1
frame157.jpg,1
frame158.jpg,1
frame159.jpg,1
frame160.jpg,1
frame161.jpg,1
frame162.jpg,1
frame163.jpg,1
frame164.jpg,1
frame165.jpg,1
frame166.jpg,1
frame167.jpg,1
frame168.jpg,1
frame169.jpg,1
frame170.jpg,1
frame171.jpg,1
frame172.jpg,1
frame173.jpg,1
frame174.jpg,1
frame175.jpg,1
frame176.jpg,1
frame177.jpg,1
frame178.jpg,1
frame179.jpg,1
frame180.jpg,1
frame181.jpg,1
frame182.jpg,1
frame183.jpg,1
frame184.jpg,1
frame185.jpg,1
frame186.jpg,1
frame187.jpg,1
frame188.jpg,0
frame189.jpg,0
frame190.jpg,2
frame191.jpg,2
frame192.jpg,2
frame193.jpg,2
frame194.jpg,2
frame195.jpg,2
frame196.jpg,2
frame197.jpg,2
frame198.jpg,2
frame199.jpg,2
frame200.jpg,2
frame201.jpg,2
frame202.jpg,2
frame203.jpg,2
frame204.jpg,2
frame205.jpg,2
frame206.jpg,2
frame207.jpg,2
frame208.jpg,2
frame209.jpg,2
frame210.jpg,2
frame211.jpg,2
frame212.jpg,2
frame213.jpg,2
frame214.jpg,2
frame215.jpg,2
frame216.jpg,2
frame217.jpg,2
frame218.jpg,2
frame219.jpg,0
frame220.jpg,0
frame221.jpg,0
frame222.jpg,0
frame223.jpg,0
frame224.jpg,0